StoreID,Day,Opentime,Closetime
1001,Sun,0900,1700
1001,Mon,0900,1700
1001,Tue,0900,1700
1001,Wed,0900,1700
1001,Thu,0900,1700
1001,Fri,0900,1700
1001,Sat,0900,1700
1002,Sun,0900,1700
1002,Mon,0900,1700
1002,Tue,0900,1700
1002,Wed,0900,1700
1002,Thu,0900,1700
1002,Fri,0900,1700
1002,Sat,0900,1700
1003,Sun,0900,1700
1003,Mon,0900,1700
1003,Tue,0900,1700
1003,Wed,0900,1700
1003,Thu,0900,1700
1003,Fri,0900,1700
1003,Sat,0900,1700
1004,Sun,0800,1800
1004,Mon,0800,1800
1004,Tue,0800,1800
1004,Wed,0800,1800
1004,Thu,0800,1800
1004,Fri,0800,1800
1004,Sat,0800,1800
1005,Sun,0900,1700
1005,Mon,0900,1700
1005,Tue,0900,1700
1005,Wed,0900,1700
1005,Thu,0900,1700
1005,Fri,0900,1700
1005,Sat,0900,1700
1006,Sun,0830,1730
1006,Mon,0830,1730
1006,Tue,0830,1730
1006,Wed,0830,1730
1006,Thu,0830,1730
1006,Fri,0830,1730
1006,Sat,0830,1730
1007,Sun,0900,1700
1007,Mon,0900,1700
1007,Tue,0900,1700
1007,Wed,0900,1700
1007,Thu,0900,1700
1007,Fri,0900,1700
1007,Sat,0900,1700
1008,Sun,0900,1700
1008,Mon,0900,1700
1008,Tue,0900,1700
1008,Wed,0900,1700
1008,Thu,0900,1700
1008,Fri,0900,1700
1008,Sat,0900,1700
1009,Sun,0900,1700
1009,Mon,0900,1700
1009,Tue,0900,1700
1009,Wed,0900,1700
1009,Thu,0900,1700
1009,Fri,0900,1700
1009,Sat,0900,1700
1010,Sun,0900,1700
1010,Mon,0900,1700
1010,Tue,0900,1700
1010,Wed,0900,1700
1010,Thu,0900,1700
1010,Fri,0900,1700
1010,Sat,0900,1700
1011,Sun,0830,1730
1011,Mon,0830,1730
1011,Tue,0830,1730
1011,Wed,0830,1730
1011,Thu,0830,1730
1011,Fri,0830,1730
1011,Sat,0830,1730
1012,Sun,0800,1800
1012,Mon,0800,1800
1012,Tue,0800,1800
1012,Wed,0800,1800
1012,Thu,0800,1800
1012,Fri,0800,1800
1012,Sat,0800,1800
